9, 29, 0
9, 12, 0
9, 5, 0
9, 28, 0
9, 56, 0
19, 21, 0
19, 18, 0
19, 23, 0
19, 18, 0
19, 10, 0
19, 14, 0
19, 18, 0
19, 10, 0
19, 20, 0
19, 13, 0
19, 22, 0
19, 46, 0
19, 13, 0
19, 35, 0
19, 9, 0
19, 43, 0
19, 60, 0
19, 18, 0
19, 35, 0
19, 12, 0
19, 20, 0
19, 18, 0
19, 16, 0
19, 38, 0
19, 29, 0
19, 12, 0
19, 5, 0
19, 28, 0
19, 56, 0
21, 18, 0
21, 23, 0
21, 18, 0
21, 10, 0
21, 14, 0
21, 18, 0
21, 10, 0
21, 20, 0
21, 13, 0
21, 22, 0
21, 46, 0
21, 13, 0
21, 35, 0
21, 9, 0
21, 43, 0
21, 60, 0
21, 18, 0
21, 35, 0
21, 12, 0
21, 20, 0
21, 18, 0
21, 16, 0
21, 38, 0
21, 29, 0
21, 12, 0
21, 5, 0
21, 28, 0
21, 56, 0
18, 23, 0
18, 18, 0
18, 10, 0
18, 14, 0
18, 18, 0
18, 10, 0
18, 20, 0
18, 13, 0
18, 22, 0
18, 46, 0
18, 13, 0
18, 35, 0
18, 9, 0
18, 43, 0
18, 60, 0
18, 18, 0
18, 35, 0
18, 12, 0
18, 20, 0
18, 18, 0
18, 16, 0
18, 38, 0
18, 29, 0
18, 12, 0
18, 5, 0
18, 28, 0
18, 56, 1
23, 18, 0
23, 10, 0
23, 14, 0
23, 18, 0
23, 10, 0
23, 20, 0
23, 13, 0
23, 22, 0
23, 46, 0
23, 13, 0
23, 35, 0
23, 9, 0
23, 43, 0
23, 60, 0
23, 18, 0
23, 35, 0
23, 12, 0
23, 20, 0
23, 18, 0
23, 16, 0
23, 38, 0
23, 29, 0
23, 12, 0
23, 5, 0
23, 28, 0
23, 56, 0
18, 10, 0
18, 14, 0
18, 18, 0
18, 10, 0
18, 20, 0
18, 13, 0
18, 22, 0
18, 46, 0
18, 13, 0
18, 35, 0
18, 9, 0
18, 43, 0
18, 60, 0
18, 18, 0
18, 35, 0
18, 12, 0
18, 20, 0
18, 18, 0
18, 16, 0
18, 38, 0
18, 29, 0
18, 12, 0
18, 5, 0
18, 28, 0
18, 56, 0
10, 14, 0
10, 18, 0
10, 10, 0
10, 20, 0
10, 13, 0
10, 22, 0
10, 46, 0
10, 13, 0
10, 35, 0
10, 9, 0
10, 43, 0
10, 60, 0
10, 18, 0
10, 35, 0
10, 12, 0
10, 20, 0
10, 18, 0
10, 16, 0
10, 38, 0
10, 29, 0
10, 12, 0
10, 5, 0
10, 28, 0
10, 56, 0
14, 18, 0
14, 10, 0
14, 20, 0
14, 13, 0
14, 22, 0
14, 46, 0
14, 13, 0
14, 35, 0
14, 9, 0
14, 43, 0
14, 60, 0
14, 18, 0
14, 35, 0
14, 12, 0
14, 20, 0
14, 18, 0
14, 16, 0
14, 38, 0
14, 29, 0
14, 12, 0
14, 5, 0
14, 28, 0
14, 56, 0
18, 10, 0
18, 20, 0
18, 13, 0
18, 22, 0
18, 46, 0
18, 13, 0
18, 35, 0
18, 9, 0
18, 43, 0
18, 60, 0
18, 18, 0
18, 35, 0
18, 12, 0
18, 20, 0
18, 18, 0
18, 16, 0
18, 38, 0
18, 29, 0
18, 12, 0
18, 5, 0
18, 28, 0
18, 56, 0
10, 20, 0
10, 13, 0
10, 22, 0
10, 46, 0
10, 13, 0
10, 35, 0
10, 9, 0
10, 43, 0
10, 60, 0
10, 18, 0
10, 35, 0
10, 12, 0
10, 20, 0
10, 18, 0
10, 16, 0
10, 38, 0
10, 29, 0
10, 12, 0
10, 5, 0
10, 28, 0
10, 56, 0
20, 13, 0
20, 22, 0
20, 46, 0
20, 13, 0
20, 35, 0
20, 9, 0
20, 43, 0
20, 60, 0
20, 18, 0
20, 35, 0
20, 12, 0
20, 20, 0
20, 18, 0
20, 16, 0
20, 38, 1
20, 29, 0
20, 12, 0
20, 5, 0
20, 28, 0
20, 56, 0
13, 22, 0
13, 46, 0
13, 13, 0
13, 35, 0
13, 9, 0
13, 43, 0
13, 60, 0
13, 18, 0
13, 35, 0
13, 12, 0
13, 20, 0
13, 18, 0
13, 16, 0
13, 38, 0
13, 29, 0
13, 12, 0
13, 5, 0
13, 28, 0
13, 56, 0
22, 46, 0
22, 13, 0
22, 35, 0
22, 9, 0
22, 43, 0
22, 60, 0
22, 18, 0
22, 35, 0
22, 12, 0
22, 20, 0
22, 18, 0
22, 16, 0
22, 38, 0
22, 29, 0
22, 12, 0
22, 5, 0
22, 28, 0
22, 56, 0
46, 13, 0
46, 35, 0
46, 9, 0
46, 43, 0
46, 60, 0
46, 18, 0
46, 35, 0
46, 12, 0
46, 20, 0
46, 18, 0
46, 16, 0
46, 38, 0
46, 29, 0
46, 12, 0
46, 5, 0
46, 28, 0
46, 56, 0
13, 35, 0
13, 9, 0
13, 43, 0
13, 60, 0
13, 18, 0
13, 35, 1
13, 12, 0
13, 20, 0
13, 18, 0
13, 16, 0
13, 38, 0
13, 29, 0
13, 12, 0
13, 5, 0
13, 28, 0
13, 56, 0
35, 9, 0
35, 43, 0
35, 60, 0
35, 18, 0
35, 35, 0
35, 12, 0
35, 20, 0
35, 18, 0
35, 16, 0
35, 38, 0
35, 29, 0
35, 12, 0
35, 5, 0
35, 28, 0
35, 56, 0
9, 43, 0
9, 60, 0
9, 18, 0
9, 35, 0
9, 12, 0
9, 20, 0
9, 18, 0
9, 16, 0
9, 38, 0
9, 29, 0
9, 12, 0
9, 5, 0
9, 28, 0
9, 56, 0
43, 60, 0
43, 18, 0
43, 35, 0
43, 12, 0
43, 20, 0
43, 18, 0
43, 16, 0
43, 38, 0
43, 29, 0
43, 12, 0
43, 5, 0
43, 28, 0
43, 56, 0
60, 18, 0
60, 35, 0
60, 12, 0
60, 20, 0
60, 18, 0
60, 16, 0
60, 38, 0
60, 29, 1
60, 12, 0
60, 5, 0
60, 28, 0
60, 56, 0
18, 35, 0
18, 12, 0
18, 20, 0
18, 18, 0
18, 16, 0
18, 38, 0
18, 29, 0
18, 12, 0
18, 5, 0
18, 28, 0
18, 56, 0
35, 12, 0
35, 20, 0
35, 18, 0
35, 16, 0
35, 38, 0
35, 29, 0
35, 12, 0
35, 5, 0
35, 28, 0
35, 56, 0
12, 20, 0
12, 18, 0
12, 16, 0
12, 38, 0
12, 29, 0
12, 12, 0
12, 5, 0
12, 28, 0
12, 56, 0
20, 18, 0
20, 16, 0
20, 38, 0
20, 29, 0
20, 12, 0
20, 5, 0
20, 28, 0
20, 56, 0
18, 16, 0
18, 38, 0
18, 29, 0
18, 12, 0
18, 5, 0
18, 28, 0
18, 56, 0
16, 38, 0
16, 29, 0
16, 12, 0
16, 5, 0
16, 28, 0
16, 56, 0
38, 29, 0
38, 12, 0
38, 5, 0
38, 28, 0
38, 56, 0
29, 12, 0
29, 5, 0
29, 28, 0
29, 56, 0
12, 5, 0
12, 28, 0
12, 56, 0
5, 28, 0
5, 56, 0
28, 56, 0
